book_id,chap_num,para_num,sent_num,,token_str,term_str
4,1,9,6,18,and,and
4,1,9,6,19,his,his
4,1,9,6,20,soft,soft
4,1,9,6,21,and,and
4,1,9,6,22,effeminate,effeminate
4,1,9,6,23,way,way
4,1,9,6,24,of,of
4,1,9,6,25,living,living
4,1,9,6,26,at,at
4,1,9,6,27,once,once
4,1,9,6,28,completes,completes
4,1,9,6,29,the,the
4,1,9,6,30,enervation,enervation
4,1,9,6,31,of,of
4,1,9,6,32,his,his
4,1,9,6,33,strength,strength
4,1,9,6,34,and,and
4,1,9,6,35,of,of
4,1,9,6,36,his,his
4,1,9,6,37,courage,courage
4,1,9,7,0,,
4,1,9,7,1,We,we
4,1,9,7,2,may,may
4,1,9,7,3,add,add
4,1,9,7,4,that,that
4,1,9,7,5,there,there
4,1,9,7,6,must,must
4,1,9,7,7,be,be
4,1,9,7,8,still,still
4,1,9,7,9,a,a
4,1,9,7,10,wider,wider
4,1,9,7,11,difference,difference
4,1,9,7,12,between,between
4,1,9,7,13,man,man
4,1,9,7,14,and,and
4,1,9,7,15,man,man
4,1,9,7,16,in,in
4,1,9,7,17,a,a
4,1,9,7,18,savage,savage
4,1,9,7,19,and,and
4,1,9,7,20,domestic,domestic
4,1,9,7,21,condition,condition
4,1,9,7,22,than,than
4,1,9,7,23,between,between
4,1,9,7,24,beast,beast
4,1,9,7,25,and,and
4,1,9,7,26,beast,beast
4,1,9,8,0,,
4,1,9,8,1,for,for
4,1,9,8,2,as,as
4,1,9,8,3,men,men
4,1,9,8,4,and,and
4,1,9,8,5,beasts,beasts
4,1,9,8,6,have,have
4,1,9,8,7,been,been
4,1,9,8,8,treated,treated
4,1,9,8,9,alike,alike
4,1,9,8,10,by,by
4,1,9,8,11,nature,nature
4,1,9,8,12,all,all
4,1,9,8,13,the,the
4,1,9,8,14,conveniences,conveniences
4,1,9,8,15,with,with
4,1,9,8,16,which,which
4,1,9,8,17,men,men
4,1,9,8,18,indulge,indulge
4,1,9,8,19,themselves,themselves
4,1,9,8,20,more,more
4,1,9,8,21,than,than
4,1,9,8,22,they,they
4,1,9,8,23,do,do
4,1,9,8,24,the,the
4,1,9,8,25,beasts,beasts
4,1,9,8,26,tamed,tamed
4,1,9,8,27,by,by
4,1,9,8,28,them,them
4,1,9,8,29,are,are
4,1,9,8,30,so,so
4,1,9,8,31,many,many
4,1,9,8,32,particular,particular
4,1,9,8,33,causes,causes
4,1,9,8,34,which,which
4,1,9,8,35,make,make
4,1,9,8,36,them,them
4,1,9,8,37,degenerate,degenerate
4,1,9,8,38,more,more
4,1,9,8,39,sensibly,sensibly
4,1,9,9,0,,
4,1,10,0,0,Nakedness,nakedness
4,1,10,0,1,therefore,therefore
4,1,10,0,2,the,the
4,1,10,0,3,want,want
4,1,10,0,4,of,of
4,1,10,0,5,houses,houses
4,1,10,0,6,and,and
4,1,10,0,7,of,of
4,1,10,0,8,all,all
4,1,10,0,9,these,these
4,1,10,0,10,unnecessaries,unnecessaries
4,1,10,0,11,which,which
4,1,10,0,12,we,we
4,1,10,0,13,consider,consider
4,1,10,0,14,as,as
4,1,10,0,15,so,so
4,1,10,0,16,very,very
4,1,10,0,17,necessary,necessary
4,1,10,0,18,are,are
4,1,10,0,19,not,not
4,1,10,0,20,such,such
4,1,10,0,21,mighty,mighty
4,1,10,0,22,evils,evils
4,1,10,0,23,in,in
4,1,10,0,24,respect,respect
4,1,10,0,25,to,to
4,1,10,0,26,these,these
4,1,10,0,27,primitive,primitive
4,1,10,0,28,men,men
4,1,10,0,29,and,and
4,1,10,0,30,much,much
4,1,10,0,31,less,less
4,1,10,0,32,still,still
4,1,10,0,33,any,any
4,1,10,0,34,obstacle,obstacle
4,1,10,0,35,to,to
4,1,10,0,36,their,their
4,1,10,0,37,preservation,preservation
4,1,10,1,0,,
4,1,10,1,1,Their,their
4,1,10,1,2,skins,skins
4,1,10,1,3,it,it
4,1,10,1,4,is,is
4,1,10,1,5,true,true
4,1,10,1,6,are,are
4,1,10,1,7,destitute,destitute
4,1,10,1,8,of,of
4,1,10,1,9,hair,hair
4,1,10,2,0,,
4,1,10,2,1,but,but
4,1,10,2,2,then,then
4,1,10,2,3,they,they
4,1,10,2,4,have,have
4,1,10,2,5,no,no
4,1,10,2,6,occasion,occasion
4,1,10,2,7,for,for
4,1,10,2,8,any,any
4,1,10,2,9,such,such
4,1,10,2,10,covering,covering
4,1,10,2,11,in,in
4,1,10,2,12,warm,warm
4,1,10,2,13,climates,climates
4,1,10,3,0,,
4,1,10,3,1,and,and
4,1,10,3,2,in,in
4,1,10,3,3,cold,cold
4,1,10,3,4,climates,climates
4,1,10,3,5,they,they
4,1,10,3,6,soon,soon
4,1,10,3,7,learn,learn
4,1,10,3,8,to,to
4,1,10,3,9,apply,apply
4,1,10,3,10,to,to
4,1,10,3,11,that,that
4,1,10,3,12,use,use
4,1,10,3,13,those,those
4,1,10,3,14,of,of
4,1,10,3,15,the,the
4,1,10,3,16,animals,animals
4,1,10,3,17,they,they
4,1,10,3,18,have,have
4,1,10,3,19,conquered,conquered
4,1,10,4,0,,
4,1,10,4,1,they,they
4,1,10,4,2,have,have
4,1,10,4,3,but,but
4,1,10,4,4,two,two
4,1,10,4,5,feet,feet
4,1,10,4,6,to,to
4,1,10,4,7,run,run
4,1,10,4,8,with,with
4,1,10,4,9,but,but
4,1,10,4,10,they,they
4,1,10,4,11,have,have
4,1,10,4,12,two,two
4,1,10,4,13,hands,hands
4,1,10,4,14,to,to
4,1,10,4,15,defend,defend
4,1,10,4,16,themselves,themselves
4,1,10,4,17,with,with
4,1,10,4,18,and,and
4,1,10,4,19,provide,provide
4,1,10,4,20,for,for
4,1,10,4,21,all,all
4,1,10,4,22,their,their
4,1,10,4,23,wants,wants
4,1,10,5,0,,
4,1,10,5,1,it,it
4,1,10,5,2,costs,costs
4,1,10,5,3,them,them
4,1,10,5,4,perhaps,perhaps
4,1,10,5,5,a,a
4,1,10,5,6,great,great
4,1,10,5,7,deal,deal
4,1,10,5,8,of,of
4,1,10,5,9,time,time
4,1,10,5,10,and,and
4,1,10,5,11,trouble,trouble
4,1,10,5,12,to,to
4,1,10,5,13,make,make
4,1,10,5,14,their,their
4,1,10,5,15,children,children
4,1,10,5,16,walk,walk
4,1,10,5,17,but,but
4,1,10,5,18,the,the
4,1,10,5,19,mothers,mothers
4,1,10,5,20,carry,carry
4,1,10,5,21,them,them
4,1,10,5,22,with,with
4,1,10,5,23,ease,ease
4,1,10,6,0,,
4,1,10,6,1,an,an
4,1,10,6,2,advantage,advantage
4,1,10,6,3,not,not
4,1,10,6,4,granted,granted
4,1,10,6,5,to,to
4,1,10,6,6,other,other
4,1,10,6,7,species,species
4,1,10,6,8,of,of
4,1,10,6,9,animals,animals
4,1,10,6,10,with,with
4,1,10,6,11,whom,whom
4,1,10,6,12,the,the
4,1,10,6,13,mother,mother
4,1,10,6,14,when,when
4,1,10,6,15,pursued,pursued
4,1,10,6,16,is,is
4,1,10,6,17,obliged,obliged
4,1,10,6,18,to,to
4,1,10,6,19,abandon,abandon
4,1,10,6,20,her,her
4,1,10,6,21,young,young
4,1,10,6,22,ones,ones
4,1,10,6,23,or,or
4,1,10,6,24,regulate,regulate
4,1,10,6,25,her,her
4,1,10,6,26,steps,steps
4,1,10,6,27,by,by
4,1,10,6,28,theirs,theirs
4,1,10,7,0,,
4,1,10,7,1,In,in
4,1,10,7,2,short,short
4,1,10,7,3,unless,unless
4,1,10,7,4,we,we
4,1,10,7,5,admit,admit
4,1,10,7,6,those,those
4,1,10,7,7,singular,singular
4,1,10,7,8,and,and
4,1,10,7,9,fortuitous,fortuitous
4,1,10,7,10,concurrences,concurrences
4,1,10,7,11,of,of
4,1,10,7,12,circumstances,circumstances
4,1,10,7,13,which,which
4,1,10,7,14,I,i
4,1,10,7,15,shall,shall
4,1,10,7,16,speak,speak
4,1,10,7,17,of,of
4,1,10,7,18,hereafter,hereafter
4,1,10,7,19,and,and
4,1,10,7,20,which,which
4,1,10,7,21,it,it
4,1,10,7,22,is,is
4,1,10,7,23,very,very
4,1,10,7,24,possible,possible
4,1,10,7,25,may,may
4,1,10,7,26,never,never
4,1,10,7,27,have,have
4,1,10,7,28,existed,existed
4,1,10,7,29,it,it
4,1,10,7,30,is,is
4,1,10,7,31,evident,evident
4,1,10,7,32,in,in
4,1,10,7,33,every,every
4,1,10,7,34,state,state
4,1,10,7,35,of,of
4,1,10,7,36,the,the
4,1,10,7,37,question,question
4,1,10,7,38,that,that
4,1,10,7,39,the,the
4,1,10,7,40,man,man
4,1,10,7,41,who,who
4,1,10,7,42,first,first
4,1,10,7,43,made,made
4,1,10,7,44,himself,himself
4,1,10,7,45,clothes,clothes
4,1,10,7,46,and,and
4,1,10,7,47,built,built
4,1,10,7,48,himself,himself
4,1,10,7,49,a,a
4,1,10,7,50,cabin,cabin
4,1,10,7,51,supplied,supplied
4,1,10,7,52,himself,himself
4,1,10,7,53,with,with
4,1,10,7,54,things,things
4,1,10,7,55,which,which
4,1,10,7,56,he,he
4,1,10,7,57,did,did
4,1,10,7,58,not,not
4,1,10,7,59,much,much
4,1,10,7,60,want,want
4,1,10,7,61,since,since
4,1,10,7,62,he,he
4,1,10,7,63,had,had
4,1,10,7,64,lived,lived
4,1,10,7,65,without,without
4,1,10,7,66,them,them
4,1,10,7,67,till,till
4,1,10,7,68,then,then
4,1,10,8,0,,
4,1,10,8,1,and,and
4,1,10,8,2,why,why
4,1,10,8,3,should,should
4,1,10,8,4,he,he
4,1,10,8,5,not,not
4,1,10,8,6,have,have
4,1,10,8,7,been,been
4,1,10,8,8,able,able
4,1,10,8,9,to,to
4,1,10,8,10,support,support
4,1,10,8,11,in,in
4,1,10,8,12,his,his
4,1,10,8,13,riper,riper
4,1,10,8,14,years,years
4,1,10,8,15,the,the
4,1,10,8,16,same,same
4,1,10,8,17,kind,kind
4,1,10,8,18,of,of
4,1,10,8,19,life,life
4,1,10,8,20,which,which
4,1,10,8,21,he,he
4,1,10,8,22,had,had
4,1,10,8,23,supported,supported
4,1,10,8,24,from,from
4,1,10,8,25,his,his
4,1,10,8,26,infancy,infancy
4,1,10,9,0,,
4,1,11,0,0,Alone,alone
4,1,11,0,1,idle,idle
4,1,11,0,2,and,and
4,1,11,0,3,always,always
4,1,11,0,4,surrounded,surrounded
4,1,11,0,5,with,with
4,1,11,0,6,danger,danger
4,1,11,0,7,savage,savage
4,1,11,0,8,man,man
4,1,11,0,9,must,must
4,1,11,0,10,be,be
4,1,11,0,11,fond,fond
4,1,11,0,12,of,of
4,1,11,0,13,sleep,sleep
4,1,11,0,14,and,and
4,1,11,0,15,sleep,sleep
4,1,11,0,16,lightly,lightly
4,1,11,0,17,like,like
4,1,11,0,18,other,other
4,1,11,0,19,animals,animals
4,1,11,0,20,who,who
4,1,11,0,21,think,think
4,1,11,0,22,but,but
4,1,11,0,23,little,little
4,1,11,0,24,and,and
4,1,11,0,25,may,may
4,1,11,0,26,in,in
4,1,11,0,27,a,a
4,1,11,0,28,manner,manner
4,1,11,0,29,be,be
4,1,11,0,30,said,said
4,1,11,0,31,to,to
4,1,11,0,32,sleep,sleep
4,1,11,0,33,all,all
4,1,11,0,34,the,the
4,1,11,0,35,time,time
4,1,11,0,36,they,they
4,1,11,0,37,do,do
4,1,11,0,38,not,not
4,1,11,0,39,think,think
4,1,11,1,0,,
4,1,11,1,1,self,self
4,1,11,1,2,preservation,preservation
4,1,11,1,3,being,being
4,1,11,1,4,almost,almost
4,1,11,1,5,his,his
4,1,11,1,6,only,only
4,1,11,1,7,concern,concern
4,1,11,1,8,he,he
4,1,11,1,9,must,must
4,1,11,1,10,exercise,exercise
4,1,11,1,11,those,those
4,1,11,1,12,faculties,faculties
4,1,11,1,13,most,most
4,1,11,1,14,which,which
4,1,11,1,15,are,are
4,1,11,1,16,most,most
4,1,11,1,17,serviceable,serviceable
4,1,11,1,18,in,in
4,1,11,1,19,attacking,attacking
4,1,11,1,20,and,and
4,1,11,1,21,in,in
4,1,11,1,22,defending,defending
4,1,11,1,23,whether,whether
4,1,11,1,24,to,to
4,1,11,1,25,subdue,subdue
4,1,11,1,26,his,his
4,1,11,1,27,prey,prey
4,1,11,1,28,or,or
4,1,11,1,29,to,to
4,1,11,1,30,prevent,prevent
4,1,11,1,31,his,his
4,1,11,1,32,becoming,becoming
4,1,11,1,33,that,that
4,1,11,1,34,of,of
4,1,11,1,35,other,other
4,1,11,1,36,animals,animals
4,1,11,2,0,,
4,1,11,2,1,those,those
4,1,11,2,2,organs,organs
4,1,11,2,3,on,on
4,1,11,2,4,the,the
4,1,11,2,5,contrary,contrary
4,1,11,2,6,which,which
4,1,11,2,7,softness,softness
4,1,11,2,8,and,and
4,1,11,2,9,sensuality,sensuality
4,1,11,2,10,can,can
4,1,11,2,11,alone,alone
4,1,11,2,12,improve,improve
4,1,11,2,13,must,must
4,1,11,2,14,remain,remain
4,1,11,2,15,in,in
4,1,11,2,16,a,a
4,1,11,2,17,state,state
4,1,11,2,18,of,of
4,1,11,2,19,rudeness,rudeness
4,1,11,2,20,utterly,utterly
4,1,11,2,21,incompatible,incompatible
4,1,11,2,22,with,with
4,1,11,2,23,all,all
4,1,11,2,24,manner,manner
4,1,11,2,25,of,of
4,1,11,2,26,delicacy,delicacy
4,1,11,3,0,,
4,1,11,3,1,and,and
4,1,11,3,2,as,as
4,1,11,3,3,his,his
4,1,11,3,4,senses,senses
4,1,11,3,5,are,are
4,1,11,3,6,divided,divided
4,1,11,3,7,on,on
4,1,11,3,8,this,this
4,1,11,3,9,point,point
4,1,11,3,10,his,his
4,1,11,3,11,touch,touch
4,1,11,3,12,and,and
4,1,11,3,13,his,his
4,1,11,3,14,taste,taste
4,1,11,3,15,must,must
4,1,11,3,16,be,be
4,1,11,3,17,extremely,extremely
4,1,11,3,18,coarse,coarse
4,1,11,3,19,and,and
4,1,11,3,20,blunt,blunt
4,1,11,4,0,,
4,1,11,4,1,his,his
4,1,11,4,2,sight,sight
4,1,11,4,3,his,his
4,1,11,4,4,hearing,hearing
4,1,11,4,5,and,and
4,1,11,4,6,his,his
4,1,11,4,7,smelling,smelling
4,1,11,4,8,equally,equally
4,1,11,4,9,subtle,subtle
4,1,11,5,0,,
4,1,11,5,1,such,such
4,1,11,5,2,is,is
4,1,11,5,3,the,the
4,1,11,5,4,animal,animal
4,1,11,5,5,state,state
4,1,11,5,6,in,in
4,1,11,5,7,general,general
4,1,11,5,8,and,and
4,1,11,5,9,accordingly,accordingly
4,1,11,5,10,if,if
4,1,11,5,11,we,we
4,1,11,5,12,may,may
4,1,11,5,13,believe,believe
4,1,11,5,14,travellers,travellers
4,1,11,5,15,it,it
4,1,11,5,16,is,is
4,1,11,5,17,that,that
4,1,11,5,18,of,of
4,1,11,5,19,most,most
4,1,11,5,20,savage,savage
4,1,11,5,21,nations,nations
4,1,11,6,0,,
4,1,11,6,1,We,we
4,1,11,6,2,must,must
4,1,11,6,3,not,not
4,1,11,6,4,therefore,therefore
4,1,11,6,5,be,be
4,1,11,6,6,surprised,surprised
4,1,11,6,7,that,that
4,1,11,6,8,the,the
4,1,11,6,9,Hottentots,hottentots
4,1,11,6,10,of,of
4,1,11,6,11,the,the
4,1,11,6,12,Cape,cape
4,1,11,6,13,of,of
4,1,11,6,14,Good,good
4,1,11,6,15,Hope,hope
4,1,11,6,16,distinguish,distinguish
4,1,11,6,17,with,with
4,1,11,6,18,their,their
4,1,11,6,19,naked,naked
4,1,11,6,20,eyes,eyes
4,1,11,6,21,ships,ships
4,1,11,6,22,on,on
4,1,11,6,23,the,the
4,1,11,6,24,ocean,ocean
4,1,11,6,25,at,at
4,1,11,6,26,as,as
4,1,11,6,27,great,great
4,1,11,6,28,a,a
4,1,11,6,29,distance,distance
4,1,11,6,30,as,as
4,1,11,6,31,the,the
4,1,11,6,32,Dutch,dutch
4,1,11,6,33,can,can
4,1,11,6,34,discern,discern
4,1,11,6,35,them,them
4,1,11,6,36,with,with
4,1,11,6,37,their,their
4,1,11,6,38,glasses,glasses
4,1,11,7,0,,
4,1,11,7,1,nor,nor
4,1,11,7,2,that,that
4,1,11,7,3,the,the
4,1,11,7,4,savages,savages
4,1,11,7,5,of,of
4,1,11,7,6,America,america
4,1,11,7,7,should,should
4,1,11,7,8,have,have
4,1,11,7,9,tracked,tracked
4,1,11,7,10,the,the
4,1,11,7,11,Spaniards,spaniards
4,1,11,7,12,with,with
4,1,11,7,13,their,their
4,1,11,7,14,noses,noses
4,1,11,7,15,to,to
4,1,11,7,16,as,as
4,1,11,7,17,great,great
4,1,11,7,18,a,a
4,1,11,7,19,degree,degree
4,1,11,7,20,of,of
4,1,11,7,21,exactness,exactness
4,1,11,7,22,as,as
4,1,11,7,23,the,the
4,1,11,7,24,best,best
4,1,11,7,25,dogs,dogs
4,1,11,7,26,could,could
4,1,11,7,27,have,have
4,1,11,7,28,done,done
4,1,11,8,0,,
4,1,11,8,1,nor,nor
4,1,11,8,2,that,that
4,1,11,8,3,all,all
4,1,11,8,4,these,these
4,1,11,8,5,barbarous,barbarous
4,1,11,8,6,nations,nations
4,1,11,8,7,support,support
4,1,11,8,8,nakedness,nakedness
4,1,11,8,9,without,without
4,1,11,8,10,pain,pain
4,1,11,8,11,use,use
4,1,11,8,12,such,such
4,1,11,8,13,large,large
4,1,11,8,14,quantities,quantities
4,1,11,8,15,of,of
4,1,11,8,16,Piemento,piemento
4,1,11,8,17,to,to
4,1,11,8,18,give,give
4,1,11,8,19,their,their
4,1,11,8,20,food,food
4,1,11,8,21,a,a
4,1,11,8,22,relish,relish
4,1,11,8,23,and,and
4,1,11,8,24,drink,drink
4,1,11,8,25,like,like
4,1,11,8,26,water,water
4,1,11,8,27,the,the
4,1,11,8,28,strongest,strongest
4,1,11,8,29,liquors,liquors
4,1,11,8,30,of,of
4,1,11,8,31,Europe,europe
4,1,11,9,0,,
4,1,12,0,0,As,as
4,1,12,0,1,yet,yet
4,1,12,0,2,I,i
4,1,12,0,3,have,have
4,1,12,0,4,considered,considered
4,1,12,0,5,man,man
4,1,12,0,6,merely,merely
4,1,12,0,7,in,in
4,1,12,0,8,his,his
4,1,12,0,9,physical,physical
4,1,12,0,10,capacity,capacity
4,1,12,1,0,,
4,1,12,1,1,let,let
4,1,12,1,2,us,us
4,1,12,1,3,now,now
4,1,12,1,4,endeavour,endeavour
4,1,12,1,5,to,to
4,1,12,1,6,examine,examine
4,1,12,1,7,him,him
4,1,12,1,8,in,in
4,1,12,1,9,a,a
4,1,12,1,10,metaphysical,metaphysical
4,1,12,1,11,and,and
4,1,12,1,12,moral,moral
4,1,12,1,13,light,light
4,1,12,2,0,,
4,1,13,0,0,I,i
4,1,13,0,1,can,can
4,1,13,0,2,discover,discover
4,1,13,0,3,nothing,nothing
4,1,13,0,4,in,in
4,1,13,0,5,any,any
4,1,13,0,6,mere,mere
4,1,13,0,7,animal,animal
4,1,13,0,8,but,but
4,1,13,0,9,an,an
4,1,13,0,10,ingenious,ingenious
4,1,13,0,11,machine,machine
4,1,13,0,12,to,to
4,1,13,0,13,which,which
4,1,13,0,14,nature,nature
4,1,13,0,15,has,has
4,1,13,0,16,given,given
4,1,13,0,17,senses,senses
4,1,13,0,18,to,to
4,1,13,0,19,wind,wind
4,1,13,0,20,itself,itself
4,1,13,0,21,up,up
4,1,13,0,22,and,and
4,1,13,0,23,guard,guard
4,1,13,0,24,to,to
4,1,13,0,25,a,a
4,1,13,0,26,certain,certain
4,1,13,0,27,degree,degree
4,1,13,0,28,against,against
4,1,13,0,29,everything,everything
4,1,13,0,30,that,that
4,1,13,0,31,might,might
4,1,13,0,32,destroy,destroy
4,1,13,0,33,or,or
4,1,13,0,34,disorder,disorder
4,1,13,0,35,it,it
4,1,13,1,0,,
4,1,13,1,1,I,i
4,1,13,1,2,perceive,perceive
4,1,13,1,3,the,the
4,1,13,1,4,very,very
4,1,13,1,5,same,same
4,1,13,1,6,things,things
4,1,13,1,7,in,in
4,1,13,1,8,the,the
4,1,13,1,9,human,human
4,1,13,1,10,machine,machine
4,1,13,1,11,with,with
4,1,13,1,12,this,this
4,1,13,1,13,difference,difference
4,1,13,1,14,that,that
4,1,13,1,15,nature,nature
4,1,13,1,16,alone,alone
4,1,13,1,17,operates,operates
4,1,13,1,18,in,in
4,1,13,1,19,all,all
4,1,13,1,20,the,the
4,1,13,1,21,operations,operations
4,1,13,1,22,of,of
4,1,13,1,23,the,the
4,1,13,1,24,beast,beast
4,1,13,1,25,whereas,whereas
4,1,13,1,26,man,man
4,1,13,1,27,as,as
4,1,13,1,28,a,a
4,1,13,1,29,free,free
4,1,13,1,30,agent,agent
4,1,13,1,31,has,has
4,1,13,1,32,a,a
4,1,13,1,33,share,share
4,1,13,1,34,in,in
4,1,13,1,35,his,his
4,1,13,2,0,,
4,1,13,2,1,One,one
4,1,13,2,2,chooses,chooses
4,1,13,2,3,by,by
4,1,13,2,4,instinct,instinct
4,1,13,3,0,,
4,1,13,3,1,the,the
4,1,13,3,2,other,other
4,1,13,3,3,by,by
4,1,13,3,4,an,an
4,1,13,3,5,act,act
4,1,13,3,6,of,of
4,1,13,3,7,liberty,liberty
4,1,13,4,0,,
4,1,13,4,1,for,for
4,1,13,4,2,which,which
4,1,13,4,3,reason,reason
4,1,13,4,4,the,the
4,1,13,4,5,beast,beast
4,1,13,4,6,cannot,cannot
4,1,13,4,7,deviate,deviate
4,1,13,4,8,from,from
4,1,13,4,9,the,the
4,1,13,4,10,rules,rules
4,1,13,4,11,that,that
4,1,13,4,12,have,have
4,1,13,4,13,been,been
4,1,13,4,14,prescribed,prescribed
4,1,13,4,15,to,to
4,1,13,4,16,it,it
4,1,13,4,17,even,even
4,1,13,4,18,in,in
4,1,13,4,19,cases,cases
4,1,13,4,20,where,where
4,1,13,4,21,such,such
4,1,13,4,22,deviation,deviation
4,1,13,4,23,might,might
4,1,13,4,24,be,be
4,1,13,4,25,useful,useful
4,1,13,4,26,and,and
4,1,13,4,27,man,man
4,1,13,4,28,often,often
4,1,13,4,29,deviates,deviates
4,1,13,4,30,from,from
4,1,13,4,31,the,the
4,1,13,4,32,rules,rules
4,1,13,4,33,laid,laid
4,1,13,4,34,down,down
4,1,13,4,35,for,for
4,1,13,4,36,him,him
4,1,13,4,37,to,to
4,1,13,4,38,his,his
4,1,13,4,39,prejudice,prejudice
4,1,13,5,0,,
4,1,13,5,1,Thus,thus
4,1,13,5,2,a,a
4,1,13,5,3,pigeon,pigeon
4,1,13,5,4,would,would
4,1,13,5,5,starve,starve
4,1,13,5,6,near,near
4,1,13,5,7,a,a
4,1,13,5,8,dish,dish
4,1,13,5,9,of,of
4,1,13,5,10,the,the
4,1,13,5,11,best,best
4,1,13,5,12,flesh,flesh
4,1,13,5,13,meat,meat
4,1,13,5,14,and,and
4,1,13,5,15,a,a
4,1,13,5,16,cat,cat
4,1,13,5,17,on,on
4,1,13,5,18,a,a
4,1,13,5,19,heap,heap
4,1,13,5,20,of,of
4,1,13,5,21,fruit,fruit
4,1,13,5,22,or,or
4,1,13,5,23,corn,corn
4,1,13,5,24,though,though
4,1,13,5,25,both,both
4,1,13,5,26,might,might
4,1,13,5,27,very,very
4,1,13,5,28,well,well
4,1,13,5,29,support,support
4,1,13,5,30,life,life
4,1,13,5,31,with,with
4,1,13,5,32,the,the
4,1,13,5,33,food,food
4,1,13,5,34,which,which
4,1,13,5,35,they,they
4,1,13,5,36,thus,thus
4,1,13,5,37,disdain,disdain
4,1,13,5,38,did,did
4,1,13,5,39,they,they
4,1,13,5,40,but,but
4,1,13,5,41,bethink,bethink
4,1,13,5,42,themselves,themselves
4,1,13,5,43,to,to
4,1,13,5,44,make,make
4,1,13,5,45,a,a
4,1,13,5,46,trial,trial
4,1,13,5,47,of,of
4,1,13,5,48,it,it
4,1,13,6,0,,
4,1,13,6,1,it,it
4,1,13,6,2,is,is
4,1,13,6,3,in,in
4,1,13,6,4,this,this
4,1,13,6,5,manner,manner
4,1,13,6,6,dissolute,dissolute
4,1,13,6,7,men,men
4,1,13,6,8,run,run
4,1,13,6,9,into,into
4,1,13,6,10,excesses,excesses
4,1,13,6,11,which,which
4,1,13,6,12,bring,bring
4,1,13,6,13,on,on
4,1,13,6,14,fevers,fevers
4,1,13,6,15,and,and
4,1,13,6,16,death,death
4,1,13,6,17,itself,itself
4,1,13,7,0,,
4,1,13,7,1,because,because
4,1,13,7,2,the,the
4,1,13,7,3,mind,mind
4,1,13,7,4,depraves,depraves
4,1,13,7,5,the,the
4,1,13,7,6,senses,senses
4,1,13,7,7,and,and
4,1,13,7,8,when,when
4,1,13,7,9,nature,nature
4,1,13,7,10,ceases,ceases
4,1,13,7,11,to,to
4,1,13,7,12,speak,speak
4,1,13,7,13,the,the
4,1,13,7,14,will,will
4,1,13,7,15,still,still
4,1,13,7,16,continues,continues
4,1,13,7,17,to,to
4,1,13,7,18,dictate,dictate
4,1,13,8,0,,
4,1,14,0,0,All,all
4,1,14,0,1,animals,animals
4,1,14,0,2,must,must
4,1,14,0,3,be,be
4,1,14,0,4,allowed,allowed
4,1,14,0,5,to,to
4,1,14,0,6,have,have
4,1,14,0,7,ideas,ideas
4,1,14,0,8,since,since
4,1,14,0,9,all,all
4,1,14,0,10,animals,animals
4,1,14,0,11,have,have
4,1,14,0,12,senses,senses
4,1,14,1,0,,
4,1,14,1,1,they,they
4,1,14,1,2,even,even
4,1,14,1,3,combine,combine
4,1,14,1,4,their,their
4,1,14,1,5,ideas,ideas
4,1,14,1,6,to,to
4,1,14,1,7,a,a
4,1,14,1,8,certain,certain
4,1,14,1,9,degree,degree
4,1,14,1,10,and,and
4,1,14,1,11,in,in
4,1,14,1,12,this,this
4,1,14,1,13,respect,respect
4,1,14,1,14,it,it
4,1,14,1,15,is,is
4,1,14,1,16,only,only
4,1,14,1,17,the,the
4,1,14,1,18,difference,difference
4,1,14,1,19,of,of
4,1,14,1,20,such,such
4,1,14,1,21,degree,degree
4,1,14,1,22,that,that
4,1,14,1,23,constitutes,constitutes
4,1,14,1,24,the,the
4,1,14,1,25,difference,difference
4,1,14,1,26,between,between
4,1,14,1,27,man,man
4,1,14,1,28,and,and
4,1,14,1,29,beast,beast
4,1,14,2,0,,
4,1,14,2,1,some,some
4,1,14,2,2,philosophers,philosophers
4,1,14,2,3,have,have
4,1,14,2,4,even,even
4,1,14,2,5,advanced,advanced
4,1,14,2,6,that,that
4,1,14,2,7,there,there
4,1,14,2,8,is,is
4,1,14,2,9,a,a
4,1,14,2,10,greater,greater
4,1,14,2,11,difference,difference
4,1,14,2,12,between,between
4,1,14,2,13,some,some
4,1,14,2,14,men,men
4,1,14,2,15,and,and
4,1,14,2,16,some,some
4,1,14,2,17,others,others
4,1,14,2,18,than,than
4,1,14,2,19,between,between
4,1,14,2,20,some,some
4,1,14,2,21,men,men
4,1,14,2,22,and,and
4,1,14,2,23,some,some
4,1,14,2,24,beasts,beasts
4,1,14,3,0,,
4,1,14,3,1,it,it
4,1,14,3,2,is,is
4,1,14,3,3,not,not
4,1,14,3,4,therefore,therefore
4,1,14,3,5,so,so
4,1,14,3,6,much,much
4,1,14,3,7,the,the
4,1,14,3,8,understanding,understanding
4,1,14,3,9,that,that
4,1,14,3,10,constitutes,constitutes
4,1,14,3,11,among,among
4,1,14,3,12,animals,animals
4,1,14,3,13,the,the
4,1,14,3,14,specifical,specifical
4,1,14,3,15,distinction,distinction
4,1,14,3,16,of,of
4,1,14,3,17,man,man
4,1,14,3,18,as,as
4,1,14,3,19,his,his
4,1,14,3,20,quality,quality
4,1,14,3,21,of,of
4,1,14,3,22,a,a
4,1,14,3,23,free,free
4,1,14,3,24,agent,agent
4,1,14,4,0,,
4,1,14,4,1,Nature,nature
