book_id,chap_num,para_num,sent_num,,token_str,term_str
3,5,5,3,22,only,only
3,5,5,3,23,who,who
3,5,5,3,24,drew,drew
3,5,5,3,25,it,it
3,5,5,3,26,out,out
3,5,5,4,0,,
3,5,5,4,1,His,his
3,5,5,4,2,labour,labour
3,5,5,4,3,hath,hath
3,5,5,4,4,taken,taken
3,5,5,4,5,it,it
3,5,5,4,6,out,out
3,5,5,4,7,of,of
3,5,5,4,8,the,the
3,5,5,4,9,hands,hands
3,5,5,4,10,of,of
3,5,5,4,11,nature,nature
3,5,5,4,12,where,where
3,5,5,4,13,it,it
3,5,5,4,14,was,was
3,5,5,4,15,common,common
3,5,5,4,16,and,and
3,5,5,4,17,belonged,belonged
3,5,5,4,18,equally,equally
3,5,5,4,19,to,to
3,5,5,4,20,all,all
3,5,5,4,21,her,her
3,5,5,4,22,children,children
3,5,5,4,23,and,and
3,5,5,4,24,hath,hath
3,5,5,4,25,thereby,thereby
3,5,5,4,26,appropriated,appropriated
3,5,5,4,27,it,it
3,5,5,4,28,to,to
3,5,5,4,29,himself,himself
3,5,5,5,0,,
3,5,6,0,0,Sect,sect
3,5,6,1,0,,
3,5,6,1,1,30,30
3,5,6,2,0,,
3,5,6,2,1,Thus,thus
3,5,6,2,2,this,this
3,5,6,2,3,law,law
3,5,6,2,4,of,of
3,5,6,2,5,reason,reason
3,5,6,2,6,makes,makes
3,5,6,2,7,the,the
3,5,6,2,8,deer,deer
3,5,6,2,9,that,that
3,5,6,2,10,Indian’s,indian’s
3,5,6,2,11,who,who
3,5,6,2,12,hath,hath
3,5,6,2,13,killed,killed
3,5,6,2,14,it,it
3,5,6,3,0,,
3,5,6,3,1,it,it
3,5,6,3,2,is,is
3,5,6,3,3,allowed,allowed
3,5,6,3,4,to,to
3,5,6,3,5,be,be
3,5,6,3,6,his,his
3,5,6,3,7,goods,goods
3,5,6,3,8,who,who
3,5,6,3,9,hath,hath
3,5,6,3,10,bestowed,bestowed
3,5,6,3,11,his,his
3,5,6,3,12,labour,labour
3,5,6,3,13,upon,upon
3,5,6,3,14,it,it
3,5,6,3,15,though,though
3,5,6,3,16,before,before
3,5,6,3,17,it,it
3,5,6,3,18,was,was
3,5,6,3,19,the,the
3,5,6,3,20,common,common
3,5,6,3,21,right,right
3,5,6,3,22,of,of
3,5,6,3,23,every,every
3,5,6,3,24,one,one
3,5,6,4,0,,
3,5,6,4,1,And,and
3,5,6,4,2,amongst,amongst
3,5,6,4,3,those,those
3,5,6,4,4,who,who
3,5,6,4,5,are,are
3,5,6,4,6,counted,counted
3,5,6,4,7,the,the
3,5,6,4,8,civilized,civilized
3,5,6,4,9,part,part
3,5,6,4,10,of,of
3,5,6,4,11,mankind,mankind
3,5,6,4,12,who,who
3,5,6,4,13,have,have
3,5,6,4,14,made,made
3,5,6,4,15,and,and
3,5,6,4,16,multiplied,multiplied
3,5,6,4,17,positive,positive
3,5,6,4,18,laws,laws
3,5,6,4,19,to,to
3,5,6,4,20,determine,determine
3,5,6,4,21,property,property
3,5,6,4,22,this,this
3,5,6,4,23,original,original
3,5,6,4,24,law,law
3,5,6,4,25,of,of
3,5,6,4,26,nature,nature
3,5,6,4,27,for,for
3,5,6,4,28,the,the
3,5,6,4,29,beginning,beginning
3,5,6,4,30,of,of
3,5,6,4,31,property,property
3,5,6,4,32,in,in
3,5,6,4,33,what,what
3,5,6,4,34,was,was
3,5,6,4,35,before,before
3,5,6,4,36,common,common
3,5,6,4,37,still,still
3,5,6,4,38,takes,takes
3,5,6,4,39,place,place
3,5,6,5,0,,
3,5,6,5,1,and,and
3,5,6,5,2,by,by
3,5,6,5,3,virtue,virtue
3,5,6,5,4,thereof,thereof
3,5,6,5,5,what,what
3,5,6,5,6,fish,fish
3,5,6,5,7,any,any
3,5,6,5,8,one,one
3,5,6,5,9,catches,catches
3,5,6,5,10,in,in
3,5,6,5,11,the,the
3,5,6,5,12,ocean,ocean
3,5,6,5,13,that,that
3,5,6,5,14,great,great
3,5,6,5,15,and,and
3,5,6,5,16,still,still
3,5,6,5,17,remaining,remaining
3,5,6,5,18,common,common
3,5,6,5,19,of,of
3,5,6,5,20,mankind,mankind
3,5,6,6,0,,
3,5,6,6,1,or,or
3,5,6,6,2,what,what
3,5,6,6,3,ambergrise,ambergrise
3,5,6,6,4,any,any
3,5,6,6,5,one,one
3,5,6,6,6,takes,takes
3,5,6,6,7,up,up
3,5,6,6,8,here,here
3,5,6,6,9,is,is
3,5,6,6,10,by,by
3,5,6,6,11,the,the
3,5,6,6,12,labour,labour
3,5,6,6,13,that,that
3,5,6,6,14,removes,removes
3,5,6,6,15,it,it
3,5,6,6,16,out,out
3,5,6,6,17,of,of
3,5,6,6,18,that,that
3,5,6,6,19,common,common
3,5,6,6,20,state,state
3,5,6,6,21,nature,nature
3,5,6,6,22,left,left
3,5,6,6,23,it,it
3,5,6,6,24,in,in
3,5,6,6,25,made,made
3,5,6,6,26,his,his
3,5,6,6,27,property,property
3,5,6,6,28,who,who
3,5,6,6,29,takes,takes
3,5,6,6,30,that,that
3,5,6,6,31,pains,pains
3,5,6,6,32,about,about
3,5,6,6,33,it,it
3,5,6,7,0,,
3,5,6,7,1,And,and
3,5,6,7,2,even,even
3,5,6,7,3,amongst,amongst
3,5,6,7,4,us,us
3,5,6,7,5,the,the
3,5,6,7,6,hare,hare
3,5,6,7,7,that,that
3,5,6,7,8,any,any
3,5,6,7,9,one,one
3,5,6,7,10,is,is
3,5,6,7,11,hunting,hunting
3,5,6,7,12,is,is
3,5,6,7,13,thought,thought
3,5,6,7,14,his,his
3,5,6,7,15,who,who
3,5,6,7,16,pursues,pursues
3,5,6,7,17,her,her
3,5,6,7,18,during,during
3,5,6,7,19,the,the
3,5,6,7,20,chase,chase
3,5,6,8,0,,
3,5,6,8,1,for,for
3,5,6,8,2,being,being
3,5,6,8,3,a,a
3,5,6,8,4,beast,beast
3,5,6,8,5,that,that
3,5,6,8,6,is,is
3,5,6,8,7,still,still
3,5,6,8,8,looked,looked
3,5,6,8,9,upon,upon
3,5,6,8,10,as,as
3,5,6,8,11,common,common
3,5,6,8,12,and,and
3,5,6,8,13,no,no
3,5,6,8,14,man’s,man’s
3,5,6,8,15,private,private
3,5,6,8,16,possession,possession
3,5,6,9,0,,
3,5,6,9,1,whoever,whoever
3,5,6,9,2,has,has
3,5,6,9,3,employed,employed
3,5,6,9,4,so,so
3,5,6,9,5,much,much
3,5,6,9,6,labour,labour
3,5,6,9,7,about,about
3,5,6,9,8,any,any
3,5,6,9,9,of,of
3,5,6,9,10,that,that
3,5,6,9,11,kind,kind
3,5,6,9,12,as,as
3,5,6,9,13,to,to
3,5,6,9,14,find,find
3,5,6,9,15,and,and
3,5,6,9,16,pursue,pursue
3,5,6,9,17,her,her
3,5,6,9,18,has,has
3,5,6,9,19,thereby,thereby
3,5,6,9,20,removed,removed
3,5,6,9,21,her,her
3,5,6,9,22,from,from
3,5,6,9,23,the,the
3,5,6,9,24,state,state
3,5,6,9,25,of,of
3,5,6,9,26,nature,nature
3,5,6,9,27,wherein,wherein
3,5,6,9,28,she,she
3,5,6,9,29,was,was
3,5,6,9,30,common,common
3,5,6,9,31,and,and
3,5,6,9,32,hath,hath
3,5,6,9,33,begun,begun
3,5,6,9,34,a,a
3,5,6,9,35,property,property
3,5,6,10,0,,
3,5,7,0,0,Sect,sect
3,5,7,1,0,,
3,5,7,1,1,31,31
3,5,7,2,0,,
3,5,7,2,1,It,it
3,5,7,2,2,will,will
3,5,7,2,3,perhaps,perhaps
3,5,7,2,4,be,be
3,5,7,2,5,objected,objected
3,5,7,2,6,to,to
3,5,7,2,7,this,this
3,5,7,2,8,that,that
3,5,7,2,9,if,if
3,5,7,2,10,gathering,gathering
3,5,7,2,11,the,the
3,5,7,2,12,acorns,acorns
3,5,7,2,13,or,or
3,5,7,2,14,other,other
3,5,7,2,15,fruits,fruits
3,5,7,2,16,of,of
3,5,7,2,17,the,the
3,5,7,2,18,earth,earth
3,5,7,2,19,&c,&c
3,5,7,3,0,,
3,5,7,3,1,makes,makes
3,5,7,3,2,a,a
3,5,7,3,3,right,right
3,5,7,3,4,to,to
3,5,7,3,5,them,them
3,5,7,3,6,then,then
3,5,7,3,7,any,any
3,5,7,3,8,one,one
3,5,7,3,9,may,may
3,5,7,3,10,ingross,ingross
3,5,7,3,11,as,as
3,5,7,3,12,much,much
3,5,7,3,13,as,as
3,5,7,3,14,he,he
3,5,7,3,15,will,will
3,5,7,4,0,,
3,5,7,4,1,To,to
3,5,7,4,2,which,which
3,5,7,4,3,I,i
3,5,7,4,4,answer,answer
3,5,7,4,5,Not,not
3,5,7,4,6,so,so
3,5,7,5,0,,
3,5,7,5,1,The,the
3,5,7,5,2,same,same
3,5,7,5,3,law,law
3,5,7,5,4,of,of
3,5,7,5,5,nature,nature
3,5,7,5,6,that,that
3,5,7,5,7,does,does
3,5,7,5,8,by,by
3,5,7,5,9,this,this
3,5,7,5,10,means,means
3,5,7,5,11,give,give
3,5,7,5,12,us,us
3,5,7,5,13,property,property
3,5,7,5,14,does,does
3,5,7,5,15,also,also
3,5,7,5,16,bound,bound
3,5,7,5,17,that,that
3,5,7,5,18,property,property
3,5,7,5,19,too,too
3,5,7,6,0,,
3,5,7,6,1,God,god
3,5,7,6,2,has,has
3,5,7,6,3,given,given
3,5,7,6,4,us,us
3,5,7,6,5,all,all
3,5,7,6,6,things,things
3,5,7,6,7,richly,richly
3,5,7,6,8,1,1
3,5,7,6,9,Tim,tim
3,5,7,7,0,,
3,5,7,7,1,vi,vi
3,5,7,8,0,,
3,5,7,8,1,12,12
3,5,7,9,0,,
3,5,7,9,1,is,is
3,5,7,9,2,the,the
3,5,7,9,3,voice,voice
3,5,7,9,4,of,of
3,5,7,9,5,reason,reason
3,5,7,9,6,confirmed,confirmed
3,5,7,9,7,by,by
3,5,7,9,8,inspiration,inspiration
3,5,7,10,0,,
3,5,7,10,1,But,but
3,5,7,10,2,how,how
3,5,7,10,3,far,far
3,5,7,10,4,has,has
3,5,7,10,5,he,he
3,5,7,10,6,given,given
3,5,7,10,7,it,it
3,5,7,10,8,us,us
3,5,7,11,0,,
3,5,7,11,1,To,to
3,5,7,11,2,enjoy,enjoy
3,5,7,12,0,,
3,5,7,12,1,As,as
3,5,7,12,2,much,much
3,5,7,12,3,as,as
3,5,7,12,4,any,any
3,5,7,12,5,one,one
3,5,7,12,6,can,can
3,5,7,12,7,make,make
3,5,7,12,8,use,use
3,5,7,12,9,of,of
3,5,7,12,10,to,to
3,5,7,12,11,any,any
3,5,7,12,12,advantage,advantage
3,5,7,12,13,of,of
3,5,7,12,14,life,life
3,5,7,12,15,before,before
3,5,7,12,16,it,it
3,5,7,12,17,spoils,spoils
3,5,7,12,18,so,so
3,5,7,12,19,much,much
3,5,7,12,20,he,he
3,5,7,12,21,may,may
3,5,7,12,22,by,by
3,5,7,12,23,his,his
3,5,7,12,24,labour,labour
3,5,7,12,25,fix,fix
3,5,7,12,26,a,a
3,5,7,12,27,property,property
3,5,7,12,28,in,in
3,5,7,13,0,,
3,5,7,13,1,whatever,whatever
3,5,7,13,2,is,is
3,5,7,13,3,beyond,beyond
3,5,7,13,4,this,this
3,5,7,13,5,is,is
3,5,7,13,6,more,more
3,5,7,13,7,than,than
3,5,7,13,8,his,his
3,5,7,13,9,share,share
3,5,7,13,10,and,and
3,5,7,13,11,belongs,belongs
3,5,7,13,12,to,to
3,5,7,13,13,others,others
3,5,7,14,0,,
3,5,7,14,1,Nothing,nothing
3,5,7,14,2,was,was
3,5,7,14,3,made,made
3,5,7,14,4,by,by
3,5,7,14,5,God,god
3,5,7,14,6,for,for
3,5,7,14,7,man,man
3,5,7,14,8,to,to
3,5,7,14,9,spoil,spoil
3,5,7,14,10,or,or
3,5,7,14,11,destroy,destroy
3,5,7,15,0,,
3,5,7,15,1,And,and
3,5,7,15,2,thus,thus
3,5,7,15,3,considering,considering
3,5,7,15,4,the,the
3,5,7,15,5,plenty,plenty
3,5,7,15,6,of,of
3,5,7,15,7,natural,natural
3,5,7,15,8,provisions,provisions
3,5,7,15,9,there,there
3,5,7,15,10,was,was
3,5,7,15,11,a,a
3,5,7,15,12,long,long
3,5,7,15,13,time,time
3,5,7,15,14,in,in
3,5,7,15,15,the,the
3,5,7,15,16,world,world
3,5,7,15,17,and,and
3,5,7,15,18,the,the
3,5,7,15,19,few,few
3,5,7,15,20,spenders,spenders
3,5,7,16,0,,
3,5,7,16,1,and,and
3,5,7,16,2,to,to
3,5,7,16,3,how,how
3,5,7,16,4,small,small
3,5,7,16,5,a,a
3,5,7,16,6,part,part
3,5,7,16,7,of,of
3,5,7,16,8,that,that
3,5,7,16,9,provision,provision
3,5,7,16,10,the,the
3,5,7,16,11,industry,industry
3,5,7,16,12,of,of
3,5,7,16,13,one,one
3,5,7,16,14,man,man
3,5,7,16,15,could,could
3,5,7,16,16,extend,extend
3,5,7,16,17,itself,itself
3,5,7,16,18,and,and
3,5,7,16,19,ingross,ingross
3,5,7,16,20,it,it
3,5,7,16,21,to,to
3,5,7,16,22,the,the
3,5,7,16,23,prejudice,prejudice
3,5,7,16,24,of,of
3,5,7,16,25,others,others
3,5,7,17,0,,
3,5,7,17,1,especially,especially
3,5,7,17,2,keeping,keeping
3,5,7,17,3,within,within
3,5,7,17,4,the,the
3,5,7,17,5,bounds,bounds
3,5,7,17,6,set,set
3,5,7,17,7,by,by
3,5,7,17,8,reason,reason
3,5,7,17,9,of,of
3,5,7,17,10,what,what
3,5,7,17,11,might,might
3,5,7,17,12,serve,serve
3,5,7,17,13,for,for
3,5,7,17,14,his,his
3,5,7,17,15,use,use
3,5,7,18,0,,
3,5,7,18,1,there,there
3,5,7,18,2,could,could
3,5,7,18,3,be,be
3,5,7,18,4,then,then
3,5,7,18,5,little,little
3,5,7,18,6,room,room
3,5,7,18,7,for,for
3,5,7,18,8,quarrels,quarrels
3,5,7,18,9,or,or
3,5,7,18,10,contentions,contentions
3,5,7,18,11,about,about
3,5,7,18,12,property,property
3,5,7,18,13,so,so
3,5,7,18,14,established,established
3,5,7,19,0,,
3,5,8,0,0,Sect,sect
3,5,8,1,0,,
3,5,8,1,1,32,32
3,5,8,2,0,,
3,5,8,2,1,But,but
3,5,8,2,2,the,the
3,5,8,2,3,chief,chief
3,5,8,2,4,matter,matter
3,5,8,2,5,of,of
3,5,8,2,6,property,property
3,5,8,2,7,being,being
3,5,8,2,8,now,now
3,5,8,2,9,not,not
3,5,8,2,10,the,the
3,5,8,2,11,fruits,fruits
3,5,8,2,12,of,of
3,5,8,2,13,the,the
3,5,8,2,14,earth,earth
3,5,8,2,15,and,and
3,5,8,2,16,the,the
3,5,8,2,17,beasts,beasts
3,5,8,2,18,that,that
3,5,8,2,19,subsist,subsist
3,5,8,2,20,on,on
3,5,8,2,21,it,it
3,5,8,2,22,but,but
3,5,8,2,23,the,the
3,5,8,2,24,earth,earth
3,5,8,2,25,itself,itself
3,5,8,3,0,,
3,5,8,3,1,as,as
3,5,8,3,2,that,that
3,5,8,3,3,which,which
3,5,8,3,4,takes,takes
3,5,8,3,5,in,in
3,5,8,3,6,and,and
3,5,8,3,7,carries,carries
3,5,8,3,8,with,with
3,5,8,3,9,it,it
3,5,8,3,10,all,all
3,5,8,3,11,the,the
3,5,8,3,12,rest,rest
3,5,8,4,0,,
3,5,8,4,1,I,i
3,5,8,4,2,think,think
3,5,8,4,3,it,it
3,5,8,4,4,is,is
3,5,8,4,5,plain,plain
3,5,8,4,6,that,that
3,5,8,4,7,property,property
3,5,8,4,8,in,in
3,5,8,4,9,that,that
3,5,8,4,10,too,too
3,5,8,4,11,is,is
3,5,8,4,12,acquired,acquired
3,5,8,4,13,as,as
3,5,8,4,14,the,the
3,5,8,4,15,former,former
3,5,8,5,0,,
3,5,8,5,1,As,as
3,5,8,5,2,much,much
3,5,8,5,3,land,land
3,5,8,5,4,as,as
3,5,8,5,5,a,a
3,5,8,5,6,man,man
3,5,8,5,7,tills,tills
3,5,8,5,8,plants,plants
3,5,8,5,9,improves,improves
3,5,8,5,10,cultivates,cultivates
3,5,8,5,11,and,and
3,5,8,5,12,can,can
3,5,8,5,13,use,use
3,5,8,5,14,the,the
3,5,8,5,15,product,product
3,5,8,5,16,of,of
3,5,8,5,17,so,so
3,5,8,5,18,much,much
3,5,8,5,19,is,is
3,5,8,5,20,his,his
3,5,8,5,21,property,property
3,5,8,6,0,,
3,5,8,6,1,He,he
3,5,8,6,2,by,by
3,5,8,6,3,his,his
3,5,8,6,4,labour,labour
3,5,8,6,5,does,does
3,5,8,6,6,as,as
3,5,8,6,7,it,it
3,5,8,6,8,were,were
3,5,8,6,9,inclose,inclose
3,5,8,6,10,it,it
3,5,8,6,11,from,from
3,5,8,6,12,the,the
3,5,8,6,13,common,common
3,5,8,7,0,,
3,5,8,7,1,Nor,nor
3,5,8,7,2,will,will
3,5,8,7,3,it,it
3,5,8,7,4,invalidate,invalidate
3,5,8,7,5,his,his
3,5,8,7,6,right,right
3,5,8,7,7,to,to
3,5,8,7,8,say,say
3,5,8,7,9,every,every
3,5,8,7,10,body,body
3,5,8,7,11,else,else
3,5,8,7,12,has,has
3,5,8,7,13,an,an
3,5,8,7,14,equal,equal
3,5,8,7,15,title,title
3,5,8,7,16,to,to
3,5,8,7,17,it,it
3,5,8,8,0,,
3,5,8,8,1,and,and
3,5,8,8,2,therefore,therefore
3,5,8,8,3,he,he
3,5,8,8,4,cannot,cannot
3,5,8,8,5,appropriate,appropriate
3,5,8,8,6,he,he
3,5,8,8,7,cannot,cannot
3,5,8,8,8,inclose,inclose
3,5,8,8,9,without,without
3,5,8,8,10,the,the
3,5,8,8,11,consent,consent
3,5,8,8,12,of,of
3,5,8,8,13,all,all
3,5,8,8,14,his,his
3,5,8,8,15,fellow,fellow
3,5,8,8,16,commoners,commoners
3,5,8,8,17,all,all
3,5,8,8,18,mankind,mankind
3,5,8,9,0,,
3,5,8,9,1,God,god
3,5,8,9,2,when,when
3,5,8,9,3,he,he
3,5,8,9,4,gave,gave
3,5,8,9,5,the,the
3,5,8,9,6,world,world
3,5,8,9,7,in,in
3,5,8,9,8,common,common
3,5,8,9,9,to,to
3,5,8,9,10,all,all
3,5,8,9,11,mankind,mankind
3,5,8,9,12,commanded,commanded
3,5,8,9,13,man,man
3,5,8,9,14,also,also
3,5,8,9,15,to,to
3,5,8,9,16,labour,labour
3,5,8,9,17,and,and
3,5,8,9,18,the,the
3,5,8,9,19,penury,penury
3,5,8,9,20,of,of
3,5,8,9,21,his,his
3,5,8,9,22,condition,condition
3,5,8,9,23,required,required
3,5,8,9,24,it,it
3,5,8,9,25,of,of
3,5,8,9,26,him,him
3,5,8,10,0,,
3,5,8,10,1,God,god
3,5,8,10,2,and,and
3,5,8,10,3,his,his
3,5,8,10,4,reason,reason
3,5,8,10,5,commanded,commanded
3,5,8,10,6,him,him
3,5,8,10,7,to,to
3,5,8,10,8,subdue,subdue
3,5,8,10,9,the,the
3,5,8,10,10,earth,earth
3,5,8,10,11,i,i
3,5,8,11,0,e,e
3,5,8,12,0,,
3,5,8,12,1,improve,improve
3,5,8,12,2,it,it
3,5,8,12,3,for,for
3,5,8,12,4,the,the
3,5,8,12,5,benefit,benefit
3,5,8,12,6,of,of
3,5,8,12,7,life,life
3,5,8,12,8,and,and
3,5,8,12,9,therein,therein
3,5,8,12,10,lay,lay
3,5,8,12,11,out,out
3,5,8,12,12,something,something
3,5,8,12,13,upon,upon
3,5,8,12,14,it,it
3,5,8,12,15,that,that
3,5,8,12,16,was,was
3,5,8,12,17,his,his
3,5,8,12,18,own,own
3,5,8,12,19,his,his
3,5,8,12,20,labour,labour
3,5,8,13,0,,
3,5,8,13,1,He,he
3,5,8,13,2,that,that
3,5,8,13,3,in,in
3,5,8,13,4,obedience,obedience
3,5,8,13,5,to,to
3,5,8,13,6,this,this
3,5,8,13,7,command,command
3,5,8,13,8,of,of
3,5,8,13,9,God,god
3,5,8,13,10,subdued,subdued
3,5,8,13,11,tilled,tilled
3,5,8,13,12,and,and
3,5,8,13,13,sowed,sowed
3,5,8,13,14,any,any
3,5,8,13,15,part,part
3,5,8,13,16,of,of
3,5,8,13,17,it,it
3,5,8,13,18,thereby,thereby
3,5,8,13,19,annexed,annexed
3,5,8,13,20,to,to
3,5,8,13,21,it,it
3,5,8,13,22,something,something
3,5,8,13,23,that,that
3,5,8,13,24,was,was
3,5,8,13,25,his,his
3,5,8,13,26,property,property
3,5,8,13,27,which,which
3,5,8,13,28,another,another
3,5,8,13,29,had,had
3,5,8,13,30,no,no
3,5,8,13,31,title,title
3,5,8,13,32,to,to
3,5,8,13,33,nor,nor
3,5,8,13,34,could,could
3,5,8,13,35,without,without
3,5,8,13,36,injury,injury
3,5,8,13,37,take,take
3,5,8,13,38,from,from
3,5,8,13,39,him,him
3,5,8,14,0,,
3,5,9,0,0,Sect,sect
3,5,9,1,0,,
3,5,9,1,1,33,33
3,5,9,2,0,,
3,5,9,2,1,Nor,nor
3,5,9,2,2,was,was
3,5,9,2,3,this,this
3,5,9,2,4,appropriation,appropriation
3,5,9,2,5,of,of
3,5,9,2,6,any,any
3,5,9,2,7,parcel,parcel
3,5,9,2,8,of,of
3,5,9,2,9,land,land
3,5,9,2,10,by,by
3,5,9,2,11,improving,improving
3,5,9,2,12,it,it
3,5,9,2,13,any,any
3,5,9,2,14,prejudice,prejudice
3,5,9,2,15,to,to
3,5,9,2,16,any,any
3,5,9,2,17,other,other
3,5,9,2,18,man,man
3,5,9,2,19,since,since
3,5,9,2,20,there,there
3,5,9,2,21,was,was
3,5,9,2,22,still,still
3,5,9,2,23,enough,enough
3,5,9,2,24,and,and
3,5,9,2,25,as,as
3,5,9,2,26,good,good
3,5,9,2,27,left,left
3,5,9,3,0,,
3,5,9,3,1,and,and
3,5,9,3,2,more,more
3,5,9,3,3,than,than
3,5,9,3,4,the,the
3,5,9,3,5,yet,yet
3,5,9,3,6,unprovided,unprovided
3,5,9,3,7,could,could
3,5,9,3,8,use,use
3,5,9,4,0,,
3,5,9,4,1,So,so
3,5,9,4,2,that,that
3,5,9,4,3,in,in
3,5,9,4,4,effect,effect
3,5,9,4,5,there,there
3,5,9,4,6,was,was
3,5,9,4,7,never,never
3,5,9,4,8,the,the
3,5,9,4,9,less,less
3,5,9,4,10,left,left
3,5,9,4,11,for,for
3,5,9,4,12,others,others
3,5,9,4,13,because,because
3,5,9,4,14,of,of
3,5,9,4,15,his,his
3,5,9,4,16,enclosure,enclosure
3,5,9,4,17,for,for
3,5,9,4,18,himself,himself
3,5,9,5,0,,
3,5,9,5,1,for,for
3,5,9,5,2,he,he
3,5,9,5,3,that,that
3,5,9,5,4,leaves,leaves
3,5,9,5,5,as,as
3,5,9,5,6,much,much
3,5,9,5,7,as,as
3,5,9,5,8,another,another
3,5,9,5,9,can,can
3,5,9,5,10,make,make
3,5,9,5,11,use,use
3,5,9,5,12,of,of
3,5,9,5,13,does,does
3,5,9,5,14,as,as
3,5,9,5,15,good,good
3,5,9,5,16,as,as
3,5,9,5,17,take,take
3,5,9,5,18,nothing,nothing
3,5,9,5,19,at,at
3,5,9,5,20,all,all
3,5,9,6,0,,
3,5,9,6,1,No,no
3,5,9,6,2,body,body
3,5,9,6,3,could,could
3,5,9,6,4,think,think
3,5,9,6,5,himself,himself
3,5,9,6,6,injured,injured
3,5,9,6,7,by,by
3,5,9,6,8,the,the
3,5,9,6,9,drinking,drinking
3,5,9,6,10,of,of
3,5,9,6,11,another,another
3,5,9,6,12,man,man
3,5,9,6,13,though,though
3,5,9,6,14,he,he
3,5,9,6,15,took,took
3,5,9,6,16,a,a
3,5,9,6,17,good,good
3,5,9,6,18,draught,draught
3,5,9,6,19,who,who
3,5,9,6,20,had,had
3,5,9,6,21,a,a
3,5,9,6,22,whole,whole
3,5,9,6,23,river,river
3,5,9,6,24,of,of
3,5,9,6,25,the,the
3,5,9,6,26,same,same
3,5,9,6,27,water,water
3,5,9,6,28,left,left
3,5,9,6,29,him,him
3,5,9,6,30,to,to
3,5,9,6,31,quench,quench
3,5,9,6,32,his,his
3,5,9,6,33,thirst,thirst
3,5,9,7,0,,
3,5,9,7,1,and,and
3,5,9,7,2,the,the
3,5,9,7,3,case,case
3,5,9,7,4,of,of
3,5,9,7,5,land,land
3,5,9,7,6,and,and
3,5,9,7,7,water,water
3,5,9,7,8,where,where
3,5,9,7,9,there,there
3,5,9,7,10,is,is
3,5,9,7,11,enough,enough
3,5,9,7,12,of,of
3,5,9,7,13,both,both
3,5,9,7,14,is,is
3,5,9,7,15,perfectly,perfectly
3,5,9,7,16,the,the
3,5,9,7,17,same,same
3,5,9,8,0,,
3,5,10,0,0,Sect,sect
3,5,10,1,0,,
3,5,10,1,1,34,34
3,5,10,2,0,,
3,5,10,2,1,God,god
3,5,10,2,2,gave,gave
3,5,10,2,3,the,the
3,5,10,2,4,world,world
3,5,10,2,5,to,to
3,5,10,2,6,men,men
3,5,10,2,7,in,in
3,5,10,2,8,common,common
3,5,10,3,0,,
3,5,10,3,1,but,but
3,5,10,3,2,since,since
3,5,10,3,3,he,he
3,5,10,3,4,gave,gave
3,5,10,3,5,it,it
3,5,10,3,6,them,them
3,5,10,3,7,for,for
3,5,10,3,8,their,their
3,5,10,3,9,benefit,benefit
3,5,10,3,10,and,and
3,5,10,3,11,the,the
3,5,10,3,12,greatest,greatest
3,5,10,3,13,conveniencies,conveniencies
3,5,10,3,14,of,of
3,5,10,3,15,life,life
3,5,10,3,16,they,they
3,5,10,3,17,were,were
3,5,10,3,18,capable,capable
3,5,10,3,19,to,to
3,5,10,3,20,draw,draw
3,5,10,3,21,from,from
3,5,10,3,22,it,it
3,5,10,3,23,it,it
3,5,10,3,24,cannot,cannot
3,5,10,3,25,be,be
3,5,10,3,26,supposed,supposed
3,5,10,3,27,he,he
3,5,10,3,28,meant,meant
3,5,10,3,29,it,it
3,5,10,3,30,should,should
3,5,10,3,31,always,always
3,5,10,3,32,remain,remain
3,5,10,3,33,common,common
3,5,10,3,34,and,and
3,5,10,3,35,uncultivated,uncultivated
3,5,10,4,0,,
3,5,10,4,1,He,he
3,5,10,4,2,gave,gave
3,5,10,4,3,it,it
3,5,10,4,4,to,to
3,5,10,4,5,the,the
3,5,10,4,6,use,use
3,5,10,4,7,of,of
3,5,10,4,8,the,the
3,5,10,4,9,industrious,industrious
3,5,10,4,10,and,and
3,5,10,4,11,rational,rational
3,5,10,4,12,(and,(and
3,5,10,4,13,labour,labour
3,5,10,4,14,was,was
3,5,10,4,15,to,to
3,5,10,4,16,be,be
3,5,10,4,17,his,his
3,5,10,4,18,title,title
3,5,10,4,19,to,to
3,5,10,4,20,it,it
3,5,10,5,0,),)
3,5,10,5,1,not,not
3,5,10,5,2,to,to
3,5,10,5,3,the,the
3,5,10,5,4,fancy,fancy
3,5,10,5,5,or,or
3,5,10,5,6,covetousness,covetousness
3,5,10,5,7,of,of
3,5,10,5,8,the,the
3,5,10,5,9,quarrelsome,quarrelsome
3,5,10,5,10,and,and
3,5,10,5,11,contentious,contentious
3,5,10,6,0,,
3,5,10,6,1,He,he
3,5,10,6,2,that,that
3,5,10,6,3,had,had
3,5,10,6,4,as,as
3,5,10,6,5,good,good
3,5,10,6,6,left,left
3,5,10,6,7,for,for
3,5,10,6,8,his,his
3,5,10,6,9,improvement,improvement
3,5,10,6,10,as,as
3,5,10,6,11,was,was
3,5,10,6,12,already,already
3,5,10,6,13,taken,taken
3,5,10,6,14,up,up
3,5,10,6,15,needed,needed
3,5,10,6,16,not,not
3,5,10,6,17,complain,complain
3,5,10,6,18,ought,ought
3,5,10,6,19,not,not
3,5,10,6,20,to,to
3,5,10,6,21,meddle,meddle
3,5,10,6,22,with,with
